payload.BuildingId,payload.EnqueuedTime,payload.EquipmentId,payload.SensorId,payload.FloorId,payload.SensorName,payload.SpaceId,payload.Telemetry.Exhaust air temperature,payload.Telemetry.Mixed air temperature,payload.Telemetry.Fresh air temperature,payload.Telemetry.OccupancyCount,payload.Telemetry.Off coil humidity,payload.Telemetry.Off coil temperature,payload.Telemetry.Return air CO2 set point,payload.Telemetry.Return air humidity,payload.Telemetry.Return air temperature,payload.Telemetry.Supply air humidity,payload.Telemetry.Supply air temperature,payload.Telemetry.ReturnAirCO2,payload.Telemetry.Supply_Air_Humidity_Setpoint,payload.Telemetry.Supply_Air_Temperature_Setpoint,payload.Telemetry.Vibration amplitude-x,payload.Telemetry.Vibration amplitude-y,payload.Unit,payload.Telemetry.AHU_Electricity,payload.Telemetry.AHU_FanElectricity,payload.Telemetry.AirPressure,payload.Telemetry.AirVelocity,payload.Telemetry.Alkalinity,payload.Telemetry.ApplianceLoad_PowerConsumption,payload.Telemetry.Bacterium,payload.Telemetry.BioChemicalOxygenDemand(BOD),payload.Telemetry.Chloride,payload.Telemetry.CO,payload.Telemetry.CO2,payload.Telemetry.Device Operating Temperature,payload.Telemetry.Device Temperature,payload.Telemetry.DissolvedOxygen(DO),payload.Telemetry.Entering_Water_Flow_Rate,payload.Telemetry.EnteringWaterPressure,payload.Telemetry.ExhaustAirPressure,payload.Telemetry.Flue_Gas_Temperature,payload.Telemetry.Fluoride,payload.Telemetry.Formaldehyde,payload.Telemetry.Fungus,payload.Telemetry.Gas_MassFlow,payload.Telemetry.Humidity,payload.Telemetry.Inlet refrigerant Temperature,payload.Telemetry.Leaving_Water_FlowRate,payload.Telemetry.LeavingWaterPressure,payload.Telemetry.LightLoad_PowerConsumption,payload.Telemetry.Lumninosity,payload.Telemetry.NO2,payload.Telemetry.Outlet refrigerant Temperature,payload.Telemetry.Pb,payload.Telemetry.pH,payload.Telemetry.PlugLoad_PowerConsumption,payload.Telemetry.PM1,payload.Telemetry.PowerConsumption,payload.Telemetry.PumpPowerConsumption,payload.Telemetry.Refregerant_Inlet_Pressure,payload.Telemetry.Refregerant_Outlet_Pressure,payload.Telemetry.Refrigerant_Inlet_Temperature,payload.Telemetry.Rotor Speed,payload.Telemetry.SO2,payload.Telemetry.Steam_FlowRate,payload.Telemetry.Steam_Operating_Pressure,payload.Telemetry.Steam_Operating_Pressure_SetPoint,payload.Telemetry.Steam_Temperature,payload.Telemetry.Supply Air FlowRate,payload.Telemetry.SupplyAirPressure,payload.Telemetry.Temperature,payload.Telemetry.TotalConductivity(TC),payload.Telemetry.TotalDissolvedSolid(TDS),payload.Telemetry.TotalHardness(TH),payload.Telemetry.TVOC,payload.Telemetry.Vibration amplitude-z,payload.Telemetry.Voltage,payload.Telemetry.Water FlowRate,payload.Telemetry.Water_Inlet_Temperature,payload.Telemetry.Water_Outlet_Temperature,payload.Telemetry.Water_Temperature
1001,2022-06-08T10:03:07.1742429Z,1224032,956327,179,Tachogenerator Sensor,,,,,,,,,,,,,,,,,,RPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:07.1888872Z,1224032,189564,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,
1001,2022-06-08T10:03:07.2202736Z,280113,732482,179,Temperature Sensor,,34,23,12,,,39,,,14,,28,,,23,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:07.2823946Z,,845239,167,AirQualitySensor,,,,,,,,,,,,,,,,,,ppm,,,,,,,,,,0,1131,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:07.2828855Z,280113,788844,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,196,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:07.2984162Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,MPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,1.46,,,,,,,,,,,,,,
1001,2022-06-08T10:03:07.3302987Z,,475869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,11,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:07.3630126Z,280113,254899,179,SmartMeter,,,,,,,,,,,,,,,,,,Volts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,,,,
1001,2022-06-08T10:03:07.3946238Z,280113,956232,179,Occupancy Sensor,,,,,23,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:07.3948443Z,280113,844569,179,Pressure Sensor,,,,,,,,,,,,,,,,,,Pa,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,
1001,2022-06-08T10:03:07.4409396Z,1172741,689478,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,376,,,,,,,,,,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,43
1001,2022-06-08T10:03:07.4409427Z,1224032,875964,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,12,4,
1001,2022-06-08T10:03:07.5024825Z,1172741,658795,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,0.72,,,,,,,,,,,,,,,,,,,,0.00021,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:07.5184236Z,280113,823748,179,Humidity Sensor,,,,,,45,,,38,,41,,,45,,,,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:07.5184537Z,1224032,875265,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,
1001,2022-06-08T10:03:07.5343558Z,280113,634276,179,Accelerometer Sensor,,,,,,,,,,,,,,,,'-4,'-4,mm/s^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-4,,,,,
1001,2022-06-08T10:03:07.5804722Z,,254789,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,1017,57,,,,,,,,,,,,,,,,,,,38,,,,,515,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,
1001,2022-06-08T10:03:07.5954927Z,280113,584884,179,Gas Sensor,,,,,,,,515,,,,,785,,,,,ppm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:07.6103987Z,,975424,,Flow Sensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572,0.1604,,,,,,,,,573,0.1504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:07.6714656Z,1194550,975869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:07.7181695Z,1224032,548485,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,25,64,,,,,,,,,,,'-76,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:07.8713355Z,280113,895135,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
1001,2022-06-08T10:03:07.9489316Z,1224032,259948,179,Pressure Sensor,,,,,,,,,,,,,,,,,,hPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.538,0.238,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:07.9964849Z,1224032,372842,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,14,4,
1001,2022-06-08T10:03:08.1026876Z,,345896,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,,,,,45921032,,,,,,,,,,,,,,1438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:08.1030539Z,,278569,,WaterQualitySensor,,,,,,,,,,,,,,,,,,,,,,,80,,,80,198,,,,,80,,,,,80,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,103,80,247,,,,,,,
1001,2022-06-08T10:03:08.1509465Z,1224032,658932,179,SmartMeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,240,,,,
1001,2022-06-08T10:03:08.2123522Z,,758945,,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:08.3324115Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,Pa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-74,107,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:08.3626933Z,1224032,159956,179,Accelerometer Sensor,,,,,,,,,,,,,,,,'-7,4,mm/s^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
1001,2022-06-08T10:03:08.4075049Z,,589358,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,,1,,,9,,,,,,,393,,,,,,,,,,,2,,,,,,
1001,2022-06-08T10:03:08.4373467Z,,578591,167,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,12,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:08.4374571Z,1224032,956327,179,Tachogenerator Sensor,,,,,,,,,,,,,,,,,,RPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:08.4675078Z,1224032,189564,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,
1001,2022-06-08T10:03:08.4823491Z,280113,732482,179,Temperature Sensor,,20,21,18,,,26,,,20,,25,,,22,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:08.5437950Z,,845239,167,AirQualitySensor,,,,,,,,,,,,,,,,,,ppm,,,,,,,,,,2,2004,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:08.5438004Z,280113,788844,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,17,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:08.5735930Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,MPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,1.31,,,,,,,,,,,,,,
1001,2022-06-08T10:03:08.6043301Z,,475869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,22,,,,,,,,,,,,,,,,,,,,,10,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:08.6504406Z,280113,254899,179,SmartMeter,,,,,,,,,,,,,,,,,,Volts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,,,,
1001,2022-06-08T10:03:08.6817153Z,280113,956232,179,Occupancy Sensor,,,,,0,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:08.7120928Z,280113,844569,179,Pressure Sensor,,,,,,,,,,,,,,,,,,Pa,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,
1001,2022-06-08T10:03:08.7272026Z,1224032,875964,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,11,4,
1001,2022-06-08T10:03:08.7272767Z,1172741,689478,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,390,,,,,,,,,,,,,,,,,,,,,,,,,,,265,,,,,,,,,,,,,39
1001,2022-06-08T10:03:08.7726486Z,1172741,658795,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,0.54,,,,,,,,,,,,,,,,,,,,0.00041,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:08.7885086Z,1224032,875265,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,
1001,2022-06-08T10:03:08.8031791Z,280113,634276,179,Accelerometer Sensor,,,,,,,,,,,,,,,,'-4,3,mm/s^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
1001,2022-06-08T10:03:08.8031953Z,280113,823748,179,Humidity Sensor,,,,,,30,,,24,,39,,,44,,,,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:08.8509082Z,,254789,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,1006,68,,,,,,,,,,,,,,,,,,,48,,,,,697,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,
1001,2022-06-08T10:03:08.8667386Z,280113,584884,179,Gas Sensor,,,,,,,,433,,,,,430,,,,,ppm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:08.8825930Z,,975424,,Flow Sensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564,0.1607,,,,,,,,,564,0.1507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:08.9617123Z,1194550,975869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:09.0710592Z,1224032,548485,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,22,24,,,,,,,,,,,22,,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:09.1165740Z,1224032,259948,179,Pressure Sensor,,,,,,,,,,,,,,,,,,MPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.516,0.036,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:09.1619836Z,280113,895135,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
1001,2022-06-08T10:03:09.2837329Z,1224032,372842,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,14,4,
1001,2022-06-08T10:03:09.3767752Z,,345896,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,,,,,95505547,,,,,,,,,,,,,,5537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:09.3767876Z,,278569,,WaterQualitySensor,,,,,,,,,,,,,,,,,,,,,,,90,,,90,50,,,,,90,,,,,90,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,208,90,391,,,,,,,
1001,2022-06-08T10:03:09.4231766Z,1224032,658932,179,SmartMeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,,,,,,,,,,,,,,,,,,,242,,,,
1001,2022-06-08T10:03:09.5295393Z,,758945,,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:09.6087956Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,Pa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-37,112,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:09.6247730Z,1224032,159956,179,Accelerometer Sensor,,,,,,,,,,,,,,,,'-7,1,mm/s^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
1001,2022-06-08T10:03:09.7029300Z,1224032,956327,179,Tachogenerator Sensor,,,,,,,,,,,,,,,,,,RPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:09.7029588Z,,589358,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,,0,,,9,,,,,,,148,,,,,,,,,,,3,,,,,,
1001,2022-06-08T10:03:09.7175441Z,,578591,167,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,13,,,,,,,,,,,,,,,,,,,,,18,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:09.7482115Z,280113,732482,179,Temperature Sensor,,34,20,32,,,25,,,22,,23,,,24,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:09.7484053Z,1224032,189564,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,
1001,2022-06-08T10:03:09.8106800Z,280113,788844,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,169,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:09.8106839Z,,845239,167,AirQualitySensor,,,,,,,,,,,,,,,,,,ppm,,,,,,,,,,1,3280,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:09.8576261Z,,475869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,13,,,,,,,,,,,,,,,,,,,,,24,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:09.8577855Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,MPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,1.33,,,,,,,,,,,,,,
1001,2022-06-08T10:03:09.9520901Z,280113,254899,179,SmartMeter,,,,,,,,,,,,,,,,,,Volts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,,,,
1001,2022-06-08T10:03:09.9673914Z,280113,956232,179,Occupancy Sensor,,,,,50,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:09.9973748Z,280113,844569,179,Pressure Sensor,,,,,,,,,,,,,,,,,,Pa,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,
1001,2022-06-08T10:03:09.9975247Z,1172741,689478,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,298,,,,,,,,,,,,,39
1001,2022-06-08T10:03:10.0127969Z,1224032,875964,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,15,4,
1001,2022-06-08T10:03:10.0425223Z,1172741,658795,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,0.41,,,,,,,,,,,,,,,,,,,,0.00011,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:10.0725976Z,280113,634276,179,Accelerometer Sensor,,,,,,,,,,,,,,,,3,'-4,mm/s^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-6,,,,,
1001,2022-06-08T10:03:10.0726090Z,1224032,875265,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,
1001,2022-06-08T10:03:10.0726601Z,280113,823748,179,Humidity Sensor,,,,,,52,,,41,,26,,,33,,,,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:10.1199832Z,,254789,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,1012,75,,,,,,,,,,,,,,,,,,,46,,,,,551,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,
1001,2022-06-08T10:03:10.1349759Z,280113,584884,179,Gas Sensor,,,,,,,,466,,,,,550,,,,,ppm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:10.1506202Z,,975424,,Flow Sensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553,0.1609,,,,,,,,,579,0.1509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:10.2407782Z,1194550,975869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:10.3531902Z,1224032,548485,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,29,28,,,,,,,,,,,'-2,,,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:10.3832162Z,1224032,259948,179,Pressure Sensor,,,,,,,,,,,,,,,,,,hPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,0.24,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:10.4460933Z,280113,895135,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
1001,2022-06-08T10:03:10.5726778Z,1224032,372842,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,13,4,
1001,2022-06-08T10:03:10.6663062Z,,345896,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,,,,,4903523,,,,,,,,,,,,,,3312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:10.6663394Z,,278569,,WaterQualitySensor,,,,,,,,,,,,,,,,,,,,,,,69,,,69,244,,,,,69,,,,,69,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,345,69,457,,,,,,,
1001,2022-06-08T10:03:10.6963211Z,1224032,658932,179,SmartMeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,,,,,,,,,,,,,,,,,233,,,,
1001,2022-06-08T10:03:10.8193007Z,,758945,,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:10.8812038Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,Pa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-27,119,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:10.8967639Z,1224032,159956,179,Accelerometer Sensor,,,,,,,,,,,,,,,,5,'-3,mm/s^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
1001,2022-06-08T10:03:10.9731813Z,1224032,956327,179,Tachogenerator Sensor,,,,,,,,,,,,,,,,,,RPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:11.0037210Z,,578591,167,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,24,,,,,,,,,,,,,,,,,,,,,24,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:11.0037874Z,280113,732482,179,Temperature Sensor,,36,23,32,,,46,,,21,,21,,,22,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:11.0038445Z,,589358,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396,,1,,,7,,,,,,,1105,,,,,,,,,,,1,,,,,,
1001,2022-06-08T10:03:11.0196659Z,1224032,189564,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,
1001,2022-06-08T10:03:11.0867712Z,,845239,167,AirQualitySensor,,,,,,,,,,,,,,,,,,ppm,,,,,,,,,,1,1700,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:11.0974800Z,280113,788844,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,147,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:11.1133097Z,,475869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,16,,,,,,,,,,,,,,,,,,,,,11,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:11.1456124Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,MPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,1.45,,,,,,,,,,,,,,
